Date,EXMP_TECH,EXMP_STAPLE,EXMP_ENERGY,EXMP_HEALTH,EXMP_BENCHMARK
2023-02-21,137.5149996244873,87.31570877258687,26.610717702094796,256.35569949824173,498.8469291217698
2023-02-22,136.6033482967251,87.75549741993612,26.535492192464783,262.3843389737529,498.715665468668
2023-02-23,132.19254335003336,87.0398079052529,26.239833450048728,257.3585198330851,496.79524227964015
2023-02-24,133.06464165767514,87.39717507777095,26.010551939855457,258.90721018449034,497.6626210989191
2023-02-27,137.53189755854808,86.46594135738943,25.993743237906024,254.10890950996964,500.4132659421212
2023-02-28,133.65282781132126,86.33108826214149,26.230657993741016,253.88165714664134,510.4174700873545
2023-03-01,135.9038159439085,86.43525695635675,26.074196374434948,252.7204426070055,515.1294087830825
2023-03-02,135.1135911815514,88.34049142576089,25.863750730851844,246.8977908859265,520.0645229452946
2023-03-03,135.00798215036406,87.29478072902006,25.915935593035194,248.0718098813711,535.6329242104271
2023-03-06,132.3980580793159,88.4565536897733,24.93543779396318,247.08726487720796,538.4189275593358
2023-03-07,131.61346521254427,88.5946868057629,25.18025331663664,241.35559656989645,541.0592994460729
2023-03-08,134.93792400928987,88.93777535003501,25.1838447120391,243.74526826784776,544.8408320968892
2023-03-09,136.4833983932464,89.05192185182574,25.20788445095946,247.82619596507328,539.8397673840367
2023-03-10,141.07865616946316,89.42323985048283,25.70479041859665,252.13297812094265,537.7481846180939
2023-03-13,144.30737270155316,89.32345573956313,24.71638241517233,253.24549707753044,535.3496272090829
2023-03-14,145.56467647990974,90.49788875731223,23.755913687550795,253.46206131207373,538.8040273339825
2023-03-15,150.49874549444155,90.15583865740182,23.891071980256545,257.393636469046,538.0861213604088
2023-03-16,151.8097244114053,91.0823436660224,23.89132297972949,262.4381798475984,538.9577666517774
2023-03-17,154.2619935082441,90.58784816688102,23.977113009572527,265.92160560081635,544.6945577955577
2023-03-20,153.45766537435068,90.5613566854615,23.7584465817683,263.1852235456404,549.3268947419058
2023-03-21,153.70870960736357,89.73067314757905,24.082470057755234,263.8745054684884,548.6595277832305
2023-03-22,151.75330788488876,90.11300412488028,24.543287432597495,265.2810463791903,545.3674144957085
2023-03-23,154.67630688271774,91.2906329527811,24.787723904931628,259.9796161020311,551.4215391318612
2023-03-24,151.32710154814535,91.25017018397864,24.66153364790224,261.45385824974966,555.6422460305233
2023-03-27,153.6390077532767,91.1136271615078,23.639324822407733,268.3692047356365,547.4436009742731
2023-03-28,153.14416964811377,90.24392383143808,24.012437949465852,270.4135343032718,545.9966924147822
2023-03-29,156.63076757672656,90.08313685166803,24.61494176232657,275.0607189457422,547.0222029429797
2023-03-30,158.9291190774363,88.84779619405892,24.940692133530586,275.72347663425694,551.2349589721225
2023-03-31,164.55457420355216,88.15642668386278,24.506116401969667,275.58628924568313,556.1696045426074
2023-04-03,166.90580325939,88.3540259772952,24.845064521113613,276.8723418023879,557.8379184326616
2023-04-04,162.08126037596,89.40917075860182,25.283695431898533,274.4141536970093,561.1066648082432
2023-04-05,161.93734559228622,91.67383977827225,26.094811171162217,271.521908744606,561.6222981550621
2023-04-06,158.44977005188971,91.22260723949447,25.641951509533833,275.54030486173156,558.2320614491963
2023-04-07,156.96456051342383,92.40672886580029,25.52909581307222,279.9545739812051,557.0296890505296
2023-04-10,161.57292160156294,92.62771388807445,25.920557270234063,276.9181027752118,557.3037871361456
2023-04-11,163.59302820386685,92.5263429799958,25.95456780384835,280.0674365646029,557.295322808399
2023-04-12,161.5072848283039,92.90220737436086,25.380429331296906,279.884474031924,547.625036463807
2023-04-13,158.5024064035781,92.97515874864658,25.597385701261757,281.05841548928237,545.742606670565
2023-04-14,158.6604339571248,93.08795835293805,25.901708080517526,282.62288879415917,546.203185830386
2023-04-17,155.1127762940667,92.77549698377548,25.951672260151838,285.92252278967516,544.9231879682136
2023-04-18,153.2155979490469,91.66047712764478,26.070813541041005,286.28601132549363,543.823681580433
2023-04-19,154.17980331006166,90.44271606939317,25.939201113710883,290.9971939838738,546.5078461532403
2023-04-20,157.64249898561752,90.98700061511188,26.72791838585595,292.1170493739371,541.1334804328808
2023-04-21,159.52669887210664,90.78692426977044,26.25106007363796,294.2897128642459,533.0391771493858
2023-04-24,152.82400754162964,90.33248565978218,25.946093700181756,291.6192257920735,531.4544691369092
2023-04-25,153.7635382477093,90.36084561031655,25.955836091716936,298.94462697506845,535.4728732469337
2023-04-26,154.03105642171704,91.01829972540321,26.423889279266767,300.64140702236017,544.2499504747165
2023-04-27,155.29911359829052,91.1849746201054,25.642169958768743,303.1826370041165,548.4584508310895
2023-04-28,160.17604612180457,90.68057437695458,24.977592644641938,297.80318429250514,541.0708534625725
2023-05-01,154.10881508390713,91.68849756823255,23.976072438758795,295.13615389744245,540.0528870936394
2023-05-02,152.45433731180367,92.99659986304215,23.995573920414653,299.40752637244555,541.5332893831358
2023-05-03,154.2244775825795,93.42541341779857,23.46430746481895,300.4830027197039,542.6123274087063
2023-05-04,149.73945949308995,94.25361626202088,23.286705118408012,294.13048819246933,545.5549689140801
2023-05-05,154.03296631632847,95.31442286710408,23.602879123385925,297.7127653809593,541.0170370349019
2023-05-08,155.16745929441277,96.29212781473555,23.303192862874383,295.9811498536172,541.5183345000759
2023-05-09,157.72938854532003,96.83817666388302,23.41569583143512,300.85581783636115,543.8432717878275
2023-05-10,156.09549962371995,97.37379384297009,23.278412820874237,300.65628927112647,548.27416294374
2023-05-11,158.5743659929419,97.84445088000382,23.599581104952552,301.4551990226895,544.2858879467607
2023-05-12,161.8698905710059,96.92526930199499,23.830365097584327,305.61374689191484,542.6831935046844
2023-05-15,162.64514985435517,97.54940311291233,23.503903363046142,302.62002193755023,529.1593084325802
2023-05-16,163.4288255090418,96.41296476650437,23.427739672948174,299.33180702125804,526.2254710353237
2023-05-17,164.3278583838114,95.76256649732181,23.929562849541227,298.76494813972664,523.7879977900284
2023-05-18,161.72944733580064,96.89298426025628,24.123786235273407,301.68062818272114,518.9281062936195
2023-05-19,161.33997992079026,97.6369539829986,23.45754507085057,297.26106080649424,519.9032506272434
2023-05-22,160.93626133239331,98.94979075956023,23.773278092649747,291.788595035465,519.7908936660644
2023-05-23,162.16767671140605,98.7365807562616,23.262728715966116,294.6246600812632,508.9712535191318
2023-05-24,165.3232631328269,97.76166362820946,23.938307719741946,292.7144662068602,510.1681603106891
2023-05-25,162.11002319554467,97.57789136666061,24.44138665153338,291.5124545289522,505.8706776970805
2023-05-26,161.78847881471663,97.68906858517299,24.588414576844404,285.5339737146694,508.3564568559899
2023-05-29,166.44478921886932,97.78049984915975,24.67026973734803,283.4383550973139,502.393176097238
2023-05-30,164.1840649340385,98.78662094492853,24.57031822802884,283.50829777591355,502.69270934061836
2023-05-31,161.71346991921038,98.49590397146541,24.912529353655287,286.61029181265263,501.50617763007625
2023-06-01,162.39412919742503,98.82578024535185,24.73083008066084,284.2093277936193,503.1017667592036
2023-06-02,165.06851681250956,97.99128256937718,24.852373404095818,289.69726235305455,503.8523393966553
2023-06-05,165.16641764414155,98.40472639016895,25.29694835721266,287.55290444450435,502.7960762736489
2023-06-06,169.4309613170335,98.43093542495697,25.015929025787337,285.42915807424055,495.7048871393197
2023-06-07,172.26162632379157,97.80554725808825,24.710925484897174,290.54498013417896,488.9865386675171
2023-06-08,175.09002889023864,97.62565966519782,24.12680097792987,291.3393309879635,486.4481156940744
2023-06-09,176.99988699686767,97.49050384027514,23.618245104640504,289.6177184982253,486.56208557077804
2023-06-12,185.02937331226673,97.2817416320156,22.76709960764069,289.2048720003498,483.9248409709425
2023-06-13,184.38286425707696,98.8369943703198,23.108082034252362,293.7738602521081,486.94433020512093
2023-06-14,177.5990269299405,98.77481352043785,23.969943369588098,298.7980734200202,485.8130675142029
2023-06-15,183.13487319722555,98.58612935016693,24.672433924803077,296.14197395998883,481.5537724818362
2023-06-16,181.62609872809864,96.8023901783947,23.880489126372655,296.0979662395463,480.4401385392236
2023-06-19,182.0653892594452,96.06493866529678,24.23571655941764,296.4993981567679,481.61705852636453
2023-06-20,186.69776325392166,95.86521615718213,24.94437569378392,293.29965994832145,483.24882466278007
2023-06-21,181.1976084316524,95.3098767125917,24.719537386709693,293.2120147338063,492.05632930807866
2023-06-22,177.02859446299024,96.50143202627777,24.77395437595971,293.3272389747769,489.10886927426225
2023-06-23,171.81648262272623,96.3841840536389,23.794905981344662,297.2430464295683,488.9221591969932
2023-06-26,169.3209734176312,97.50893564229727,23.926876990554156,301.44078480716075,491.04819803576794
2023-06-27,170.79798769683578,97.58532212324002,23.422966295951113,300.4175231438555,491.0929708262543
2023-06-28,172.56339960095147,97.64068895504846,23.521037621840147,299.78926863739514,488.9281582211498
2023-06-29,173.532131502956,97.5875651842099,22.795845720087772,302.15637951948844,481.9734158412366
2023-06-30,169.02404733272488,97.614148600725,23.050219117187012,300.2579152184405,479.80248316091615
2023-07-03,161.86475314831782,99.12876723068212,23.53483062591677,302.3692384203172,475.1076888159205
2023-07-04,162.09219848238828,97.14469122877114,23.169761023149015,302.16846353965934,467.5653345571484
2023-07-05,160.71402685569123,95.46774520216948,22.648277207345497,298.9646327099097,464.2081884837952
2023-07-06,162.17647823021048,95.03421800658717,21.688375297692588,295.8369069109987,459.78157829159875
2023-07-07,164.40415809263442,95.06910317892006,21.575534110214832,300.83109326899506,462.4693623836345
2023-07-10,164.89637997333736,95.67232454227253,21.327346642328397,300.3978738509932,465.24892980063163
2023-07-11,167.3453139284813,96.09527936941014,20.674033342062135,306.1393066784821,461.4364026795143
2023-07-12,168.13514618334023,95.7930706715584,20.86690587252759,304.46273565663216,460.4470241999782
2023-07-13,169.89190180515732,96.68094793701931,20.681671450350382,305.5713176893696,452.57412714822243
2023-07-14,167.70764820657345,97.58665173255363,20.241137439866353,314.0795006805476,450.6058421382953
2023-07-17,167.20237778083268,97.76853970806792,20.01920133644964,310.4395019701323,452.44921181264726
2023-07-18,167.88859333769375,98.62567034838072,20.459377149048926,303.93151234207244,456.1323223993616
2023-07-19,170.57654483703337,98.88672174228657,20.712747920704714,308.50050743422565,453.2109935666488
2023-07-20,169.3758338460685,98.42177244084914,20.66171026077685,305.72343737037113,457.8810254965181
2023-07-21,171.11677773964485,99.05300383836872,20.924405267848027,305.75332378091605,451.51109141158935
2023-07-24,170.32346038921477,99.17336736537737,20.443569369198666,303.8297455755245,446.3589565646809
2023-07-25,170.00961313870548,99.19823376385119,20.460063515924592,304.8563606172245,449.5025999494244
2023-07-26,172.76087343171213,100.5192576654015,20.524074689605328,301.68854855995596,456.7995847724213
2023-07-27,166.4375372393097,98.3933830235628,20.333739011351497,301.1737678290115,459.07782239193585
2023-07-28,162.47043510992435,97.1940646001623,20.516173163348107,302.81448764200167,459.04628495663775
2023-07-31,158.04224337530997,96.20482935273014,20.19904686612879,299.47165067840666,449.76310326750337
2023-08-01,151.28086545360958,95.9200266630019,20.410845590658912,297.20260873696435,441.38750182494886
2023-08-02,149.41043797905985,95.72775186713523,20.64235022493557,296.13270427622547,442.06568682251844
2023-08-03,151.59872908434883,94.48619798609363,19.466486656633474,291.4705509007593,440.7102409748727
2023-08-04,150.84159872548878,93.69121071836412,19.942290547160987,290.1738201131705,436.2654765653385
2023-08-07,151.46357037779865,93.0048238692212,18.75690779344157,290.6615956572502,436.6721453010619
2023-08-08,154.6719459798045,95.06517353894935,18.52827025136763,289.44397920113755,437.28408461910107
2023-08-09,158.66170436407796,96.61088856467158,18.918130145352904,288.6506660505121,441.341721583295
2023-08-10,158.51428097255464,96.28370110920541,18.80041225912095,288.6815175120776,442.04987916690897
2023-08-11,162.68275940007737,95.99839177104482,18.2556977212823,286.63830872502916,447.3505253068319
2023-08-14,163.02768896840573,95.05306372849623,17.86035651118973,288.98928903768666,447.52414731327127
2023-08-15,160.52853301443997,93.48921309188013,18.236735229749986,293.83095718353206,447.17641602349966
2023-08-16,158.79524037177958,93.41520852682757,17.546562411918416,292.38504690342705,451.83744868015674
2023-08-17,154.4720308547916,92.61886306856717,17.953235446885827,294.09585684407205,447.8192051578703
2023-08-18,151.9582605985934,92.57169295505506,17.93606626364166,293.39543141692184,460.03203104225327
2023-08-21,150.99050990015525,91.29625819181771,17.512783473973144,294.7118416679509,461.81042419674685
2023-08-22,153.3588039967239,90.70647183869495,17.310799784817068,300.09073585908175,463.62010044640573
2023-08-23,158.48766663941788,90.8471446963284,16.96206236526037,301.9269433147537,466.0717808431177
2023-08-24,154.45966372116993,91.16280003779016,17.263503549460506,296.0146621805831,474.56065106088386
2023-08-25,155.66927293617226,91.52091862845963,17.522976748529413,297.64138439599066,478.27717192810053
2023-08-28,152.69557959953192,90.48289576100589,16.928725521744177,301.9318272455612,471.2254154513172
2023-08-29,154.1296574079691,91.18927981229956,16.79414359145284,301.27429522083014,477.66546201521464
2023-08-30,153.80627541749863,90.56963744334973,16.506991372869457,304.7961238839927,476.2781095169257
2023-08-31,148.63148316833528,91.09830520395867,16.945675847554867,302.52093200671493,476.9096059446302
2023-09-01,151.3189897250279,91.11152129992936,16.49325017990668,297.5667533156399,471.3267799359052
2023-09-04,149.65515319330575,90.0337461348959,17.037953331940177,298.142579447919,473.8241661807265
2023-09-05,148.20862161227888,89.80447835221086,17.029143740800276,292.36054751267585,471.0639628106026
2023-09-06,145.29722187935354,90.1158386260422,16.63747674832228,291.66374610690025,471.6574124892837
2023-09-07,143.56582530250347,90.62595707950402,16.41440314840769,296.0491665392342,470.5399747928546
2023-09-08,144.78602984201865,90.53496833366452,16.153779409727782,289.8035870484228,479.32702026602084
2023-09-11,144.32354197935376,91.78822995599444,15.746437006188245,285.72443066839963,488.54235809355987
2023-09-12,145.27750060281502,92.62956564534326,15.778994853956892,282.4942541727668,488.9098841008124
2023-09-13,146.32971171068277,92.44221868386475,15.395590439094763,282.38539055778034,489.358436015002
2023-09-14,150.08435736184194,93.07802574504991,14.735846312657147,281.31033986395903,487.7870875281008
2023-09-15,149.17147053236386,94.70165462227362,14.625746873404504,285.90389625914383,493.0656313867048
2023-09-18,145.12035723537122,96.37628934290062,14.105929817635122,289.1106711215309,491.6891909169066
2023-09-19,148.13278093946937,95.36094929249474,13.895806357907363,290.835544105692,489.8886047753991
2023-09-20,147.26320362189082,94.60750368094949,13.645574686950653,291.41308571600666,494.59406799083416
2023-09-21,150.45473698075563,95.87750955754758,13.410086843627454,292.81269704378883,492.23852854298144
2023-09-22,151.60590422881154,95.0095261606152,13.964197970094972,290.06113869597027,492.2167467107738
2023-09-25,151.28767189866497,93.93023579961799,13.982239049363624,292.99165146533386,485.0682871007632
2023-09-26,152.3455605624204,93.55068678602896,14.053733187103063,289.4166248252279,488.4593003673409
2023-09-27,158.127081196495,93.92046754493818,13.561477167342325,292.2682610731466,497.6555252115565
2023-09-28,164.51919458322394,93.85810955097112,13.38593491925861,296.3242263893904,501.21520534187096
2023-09-29,164.79716458358646,93.34344295929453,13.4462275094886,297.1323712063386,508.3452101015998
2023-10-02,165.35913988936588,92.81223928383235,13.173404555771642,296.6379006368906,504.45485468876893
2023-10-03,168.8204501904775,92.25303539700732,13.418827865475953,298.0865356982372,505.7406078315247
2023-10-04,166.2065377081564,91.56210905145517,13.099429364336926,288.6658537551672,501.4101262682109
2023-10-05,167.31907873603845,93.44551404345829,13.026034892969507,289.7532299511536,500.488539002799
2023-10-06,167.30037722979154,93.71340283206314,12.875036950205525,289.47729212788477,504.31138869380453
2023-10-09,168.35926100411692,94.47172538959377,12.919743921766782,289.4073833636387,504.9546010681874
2023-10-10,165.7909982761547,94.08759579898836,12.75597232846584,291.8322619635232,498.41488040001474
2023-10-11,160.94536035293123,93.95586245981659,12.688459072471339,291.6819311473465,492.4138228398797
2023-10-12,154.82047350943364,93.388765846171,12.630150834905706,288.0308927435756,486.18110273425367
2023-10-13,151.64262776674815,91.25192403216448,12.44646916450313,287.66509098903003,488.59673885706155
2023-10-16,150.39053171158045,90.17119831302028,12.570710229357532,287.98127821599905,498.37457583277
2023-10-17,149.61594430480787,88.76396783052078,12.633208588908037,288.4527341923735,504.989923143702
2023-10-18,155.25343580162084,87.04092940287858,12.612603958755859,289.0789321081414,496.1784294054217
2023-10-19,158.59236142472665,86.14873460390078,12.505560332918538,292.6032656095683,503.0431764006992
2023-10-20,155.79364086065598,87.18211217105392,12.709937384003622,289.1182328168462,507.6725516830166
2023-10-23,156.87987306846142,87.16877421718188,12.651605896117411,289.7911555109011,500.46989367842286
2023-10-24,155.7363169813947,88.18763534799797,12.57556552924371,294.15871769671134,499.19408023110145
2023-10-25,154.9600457101486,88.52899973102872,12.604072907755187,288.525471607961,504.5460793268241
2023-10-26,155.5623512277183,89.16339522542319,13.04459601459818,289.2099553439914,507.3356317058771
2023-10-27,157.4526600777546,88.47891828206278,12.698817466799223,287.392214771071,501.25527111421326
2023-10-30,156.50538895013435,88.90994594013188,12.899411637003295,286.281892591241,504.3139372028258
2023-10-31,159.74396773653282,89.50455863562537,12.418321538753382,283.45402785497674,494.38471196857
2023-11-01,156.39247482615139,89.07180981451728,12.474751342900934,283.00369838389344,493.49908837916587
2023-11-02,156.47018696026575,89.5338232565116,12.87917109517415,289.07043610811803,498.9900683175339
2023-11-03,164.4051644995833,90.00350940337007,13.008668753611026,285.05029232620655,499.23279069285707
2023-11-06,165.16198033590152,89.58975332867266,13.055498799594988,281.3884327726875,497.03998952399166
2023-11-07,169.76054474389915,88.72821694179007,12.91082075354778,277.3571503441992,501.3911409207352
2023-11-08,170.1185312419464,87.82742538835313,12.920892809238985,282.9373935782309,506.188715750086
2023-11-09,172.06082985798759,87.91545464327397,12.857386336081783,281.55160415029013,512.6538019401945
2023-11-10,171.94109700276127,88.19043009763516,12.657230430646873,281.5633789027605,517.0683272069491
2023-11-13,171.452891273526,87.59710267162066,12.585423164384132,280.3735944547753,522.5421017322227
2023-11-14,169.00946070904018,87.63857653676901,12.637798561234852,277.47942063258387,526.3378952946774
2023-11-15,170.45368359125982,88.10169964890248,12.445766624733944,276.8325892463264,527.8250599143516
2023-11-16,167.79584854087167,88.60449974934069,12.24700465846844,284.75220749137804,528.4367836195104
2023-11-17,169.9838471870426,89.8469645074316,11.917589610676508,289.3787821804268,527.4182039984959
2023-11-20,173.5716351096969,90.88624139313319,12.013676050901342,286.6888922914285,521.5736471542103
2023-11-21,174.844004457395,90.10872154231699,12.148337434004015,288.8977931508796,517.0482210079639
2023-11-22,173.96629348181762,91.47847347436507,12.207080198962782,286.2818818559896,515.8334048797501
2023-11-23,175.5313557170906,91.0728557018611,12.448823297544038,280.66656132770714,517.1732180862743
2023-11-24,174.57619670842342,91.93792299422655,12.472813023338366,284.0243736362194,524.426226170379
2023-11-27,177.75718088003313,92.01504293191825,12.57370191847365,287.88088857956205,524.3829907513647
2023-11-28,171.774939546439,91.70309653912634,12.652897477498263,291.4126985626967,529.5442735419527
2023-11-29,170.7532838199584,90.27428509488166,12.631515654281962,289.9606543517494,535.1397082620961
2023-11-30,164.51041870707832,90.15933375048212,12.498998729325383,289.5090970214798,534.1375462666508
2023-12-01,159.98769307455888,88.94915385663245,13.071517534461213,292.0779742403641,537.3153560627285
2023-12-04,164.22680858496045,89.73263868200272,12.954965124520514,293.4750095120243,536.2478997481575
2023-12-05,167.09171306302332,90.96277078427894,12.784202860978684,292.265197139334,543.1589830760021
2023-12-06,164.8973118042084,90.34729749860928,12.898525998954625,287.0440218809325,546.6029761931419
2023-12-07,160.34139570505525,90.6098680176941,12.966173363045325,287.5104919632303,540.6576150457247
2023-12-08,151.66253988562508,90.0535652402125,12.606088980718273,291.1465394250752,541.652671632324
2023-12-11,150.16937216159445,89.57720124234953,12.896616424806615,287.3152017985702,550.3259091892
2023-12-12,157.25714522606148,90.21269205663793,12.874133823016487,289.4999914531076,549.5560072004396
2023-12-13,158.6146788456749,90.20358224053616,12.59096975294629,290.68701445076744,552.0583250217574
2023-12-14,157.00535600619259,91.62006365342039,12.898325210096145,293.26761622486856,555.0866746798828
2023-12-15,158.4511103042584,91.25303766542848,13.064045996603058,296.28012368260926,549.8478515729364
2023-12-18,153.90318524205182,92.08282910085282,12.737202910142283,294.053997253982,552.6803707303203
2023-12-19,153.09855099476735,92.18399106260995,13.20381339195503,288.8077835654498,545.6194958519353
2023-12-20,153.4444741772954,92.85540274822502,13.382391238777846,287.1613793024898,542.5730586203705
2023-12-21,153.25276308848507,92.51204044799351,13.381701178608006,290.1675894659217,548.2875486969832
2023-12-22,155.6189544682097,92.49370832314297,13.819739328846467,288.48567861400454,550.3109066380198
2023-12-25,156.69489746164768,92.42161765551296,13.866322603262105,286.3194862031385,548.9014177557016
2023-12-26,158.74636582262573,91.7645875613603,13.860609007028105,280.56029014339174,551.39422134814
2023-12-27,156.7536893622732,92.32402184352176,13.679447196032116,286.28686567259416,551.2534582454099
2023-12-28,159.4961551592044,92.87717413832388,13.842969305417569,289.07598784596706,551.4912958457734
2023-12-29,164.54446131319185,93.38693575634983,13.978757465042076,291.70759886891864,555.0981292548146
2024-01-01,161.61608818878557,94.68400775148959,13.985047811897346,295.0242159625871,551.4683391683737
2024-01-02,158.98737711375648,95.92494106758068,13.766224410688766,297.05854447469017,551.8509941332217
2024-01-03,163.1134131588965,95.63111227438696,13.804452617692224,296.3352307166078,550.3970432389657
2024-01-04,162.58593093950898,95.96918116581764,13.787165877551756,295.8838500916476,542.3816315874769
2024-01-05,167.01996940483772,95.46563675274473,13.423565787041424,294.5507736363799,537.8527810877758
2024-01-08,165.69143409152397,95.5081153699429,13.033159272515713,303.5842255514005,546.0527264639734
2024-01-09,170.37501680664872,95.0269767890081,13.184517344383506,305.60550650349455,548.2126906755977
2024-01-10,170.86329992589953,96.41746751850334,12.512748974776702,304.1036547293992,541.5682511744362
2024-01-11,171.76390204921515,96.75033443625074,12.566602476458016,305.8147081929358,533.9096440266749
2024-01-12,176.98557756938771,96.58754907291086,12.447993153988461,302.4299720489795,533.5107761280808
2024-01-15,175.84596471246317,97.63299077642743,12.782603673060525,307.7358532427394,541.6085974265089
2024-01-16,172.8112329241041,95.80465905037654,12.658029319760514,305.5393319186787,540.822645051272
2024-01-17,171.41710157566672,94.14041935075659,12.829403219580824,307.3824786065835,547.7143445843479
2024-01-18,172.95389728448424,94.82613117786828,12.729124050839712,311.223847663348,549.7105215648423
2024-01-19,167.97446743442617,94.89938139382593,12.760309280048675,312.68860576267355,552.3363627557906
2024-01-22,170.07440880009386,95.13194328955863,12.95324987747131,313.1278439471005,545.5793955467772
2024-01-23,168.41500537357297,94.04806482637946,12.835007952292127,313.27035699320226,550.6060606382347
2024-01-24,172.17300389208972,94.05126127526161,13.097469719684575,313.1740592689879,549.0377989622058
2024-01-25,164.61831063604595,95.75071997933661,12.839700369298944,311.2363306872337,553.7067679103052
2024-01-26,162.25056104481092,96.47228776695431,12.918163755138671,309.7570888608042,549.6350780781163
2024-01-29,157.2202274883065,96.639866584069,13.162699063931262,315.10248135649255,550.7274400975363
2024-01-30,154.84277700020252,96.2893914249522,13.341054353771995,314.8195991006254,552.7349754827574
2024-01-31,155.62786705752578,95.9778306838657,13.868664463653808,312.1307657507515,552.1035724562677
2024-02-01,155.1601189475988,94.21490186392874,13.65896958499459,310.4120151643502,554.3912986660607
2024-02-02,154.47715284007396,94.45177877802168,13.286511541563126,314.4138358124466,553.1703698314116
2024-02-05,154.07120723210556,95.1814220113398,13.024854376998752,316.9370790765627,549.9599727525359
2024-02-06,154.72286374702355,93.89038721227217,13.201449660337216,319.0632442009856,558.5412033342274
2024-02-07,151.85907994662483,93.36660644131355,13.336675512507435,318.2387427850415,564.2811181272876
2024-02-08,153.95928308941487,92.44045974948446,13.366252581606467,320.4209895718094,560.4138718611059
2024-02-09,155.95825351638754,91.67869792490264,13.0690958550622,318.1970885176379,563.6082181602994
2024-02-12,157.1564620961834,91.74386360227564,13.274739027282886,317.36729399145344,559.8417787814838
2024-02-13,158.8779600351237,90.09429037624407,12.953022368539301,320.9832201925615,553.7827646305726
2024-02-14,159.83069813514103,90.6053296702329,13.261238005789025,324.28889345185706,559.3937283175477
2024-02-15,166.16003212468974,91.23150649628052,14.04968333375732,320.80501014411817,550.6304207344883
2024-02-16,165.94931856780366,91.05144492326838,14.156031476567762,317.8136723548628,555.6476145315072
2024-02-19,165.05125940164677,89.10235560131775,14.325613794145148,318.31147397109754,554.4955630896997
2024-02-20,162.77888401390132,88.34389307816339,14.186175848364504,324.71095662626647,553.5612345787126
2024-02-21,159.69436878552938,89.33105040709972,13.67995272284325,317.839803963644,555.8823453095598
2024-02-22,156.04126185592796,87.18989302837598,13.516832277587064,318.95053666847997,559.1182421860043
2024-02-23,153.5000304001637,86.94384400460325,13.22433926118415,314.11705661289307,554.9429225391981
2024-02-26,153.35293284379938,86.06430068283372,12.846149451900489,311.96955736209287,558.8938909475111
2024-02-27,154.38300862529118,86.69786264940211,13.302042489702863,310.78641890585067,559.6677961899035
2024-02-28,154.5905582178493,86.20379262763272,13.377470067781582,309.4109546356692,553.2374444031008
2024-02-29,152.42760914304492,86.53211383017893,13.482326830862249,307.64613379894854,552.5227568577436
2024-03-01,155.10133268116454,86.98549531440258,13.400665461803461,307.7736057080332,559.956432338049
2024-03-04,157.34317260775637,88.42672676003968,13.356104975291396,306.01305925007586,569.0758976636507
2024-03-05,156.92832107461996,88.28969285078779,13.620432625983947,301.0804816690195,573.1254446439698
2024-03-06,155.06233172304158,88.604146836723,13.613652880453259,303.85573713222124,566.8923518754318
2024-03-07,156.73687968836322,87.47216173662468,13.762189355021986,306.56271390250686,569.7044568381848
2024-03-08,157.35396548639739,88.41644138512453,13.710031935709214,309.6106638862545,574.4827722252855
2024-03-11,153.1637753763592,87.84639449203107,13.617893646054263,304.34984261585197,578.6164977185002
2024-03-12,153.02480833608615,87.4339170361501,13.23914381241569,305.48472909517915,583.1063137978717
2024-03-13,153.8424535311373,87.43764895108386,12.723671754768244,307.9376139077934,585.2941489693914
2024-03-14,151.30586749511232,86.26133783879015,12.6587104603075,304.45917852850664,585.0766166711418
2024-03-15,151.9069386466901,86.45620208049165,12.675086661698828,304.5921205812512,581.904750163688
2024-03-18,147.84309035212388,87.2178568901004,12.3525980615651,304.2920015738999,571.7406445146582
2024-03-19,151.68106182555024,87.4643614937088,12.345917363957176,310.8182501396989,573.7577580321441
2024-03-20,155.35938732670976,86.26789759143436,12.361205117331563,317.78104574839534,574.9469737807107
2024-03-21,154.6780586687015,86.19434189423883,11.837303761491205,311.94382462437784,578.1647794072825
2024-03-22,155.8028680060176,86.78098275137555,11.62273007159001,320.99775720126746,571.0820037364265
2024-03-25,148.92238755731537,85.37591964750084,11.720346006211496,317.7894293698881,574.7528650077742
2024-03-26,145.75823854077694,84.59070861042642,11.813969004742194,321.4497784233654,586.2030755020543
2024-03-27,145.0059002793476,85.26752868792508,11.544171911033278,325.114774958217,586.821132550156
2024-03-28,142.1510191597927,85.4913000406338,11.582886347554732,321.5717680154269,586.6626051679438
2024-03-29,144.137516029968,85.8229757764454,11.825904886075616,323.48295336555236,588.561941382394
2024-04-01,149.73845771125903,87.26285148809882,12.014457800848119,323.1962228324448,600.1613009246211
2024-04-02,146.50084743511007,87.6451241523911,11.993249245903568,325.3422453691852,594.5699622962838
2024-04-03,144.25486433766233,88.17618339266566,11.882472095513364,326.3028078438401,595.8988970350001
2024-04-04,144.95279916802622,90.33114567672186,11.734485170399548,330.8693429098988,591.5980675928915
2024-04-05,149.49043096745243,90.18252067869689,11.847493020108642,331.26248036954576,588.7321083455602
2024-04-08,146.1317577167183,89.57155907634707,11.89601155377837,330.7424844002164,588.6402236395649
2024-04-09,146.8764840948502,89.93161489981411,12.049759977142743,334.9900465941951,596.3684491075179
2024-04-10,152.0771999724263,90.30203290172629,12.083695145794646,337.31406198920945,606.7937459659424
